0, 0, Header, 1, 8, 480
1, 0, Start_track
1, 0, Title_t, "Scary Monsters and Nice Sprites"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 428571
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Vocals"
2, 1917, Control_c, 5, 101, 0
2, 1918, Control_c, 5, 100, 0
2, 1919, Control_c, 5, 6, 12
2, 1920, Control_c, 5, 38, 0
2, 1920, Pitch_bend_c, 5, 8192
2, 1920, Control_c, 5, 101, 0
2, 1921, Control_c, 5, 100, 1
2, 1922, Control_c, 5, 6, 64
2, 1923, Control_c, 5, 38, 0
2, 1923, Control_c, 4, 101, 0
2, 1924, Control_c, 4, 100, 0
2, 1925, Control_c, 4, 6, 12
2, 1926, Control_c, 4, 38, 0
2, 1926, Pitch_bend_c, 4, 8192
2, 1926, Control_c, 4, 101, 0
2, 1927, Control_c, 4, 100, 1
2, 1928, Control_c, 4, 6, 64
2, 1929, Control_c, 4, 38, 0
2, 1929, Control_c, 5, 101, 0
2, 1930, Control_c, 5, 100, 2
2, 1931, Control_c, 5, 6, 64
2, 1932, Control_c, 5, 38, 0
2, 1932, Control_c, 4, 101, 0
2, 1933, Control_c, 4, 100, 2
2, 1934, Control_c, 4, 6, 64
2, 1935, Control_c, 4, 38, 0
2, 1935, Program_c, 5, 53
2, 1935, Program_c, 4, 53
2, 1935, Control_c, 5, 0, 0
2, 1935, Control_c, 4, 0, 0
2, 1935, Control_c, 4, 7, 127
2, 1935, Control_c, 4, 10, 64
2, 1935, Control_c, 4, 93, 0
2, 1935, Control_c, 4, 91, 0
2, 1935, Control_c, 5, 92, 0
2, 1935, Control_c, 4, 92, 0
2, 1935, Control_c, 5, 95, 0
2, 1935, Control_c, 4, 95, 0
2, 32640, Note_on_c, 4, 58, 95
2, 33600, Note_on_c, 4, 58, 0
2, 33600, Note_on_c, 4, 65, 95
2, 34560, Note_on_c, 4, 65, 0
2, 34560, Note_on_c, 4, 62, 95
2, 35040, Note_on_c, 4, 62, 0
2, 35040, Note_on_c, 4, 62, 95
2, 35280, Note_on_c, 4, 62, 0
2, 35280, Note_on_c, 4, 62, 95
2, 35400, Note_on_c, 4, 62, 0
2, 35400, Note_on_c, 4, 60, 95
2, 35520, Note_on_c, 4, 60, 0
2, 35520, Note_on_c, 4, 62, 95
2, 35760, Note_on_c, 4, 62, 0
2, 35760, Note_on_c, 4, 58, 95
2, 36000, Note_on_c, 4, 58, 0
2, 36000, Note_on_c, 4, 60, 95
2, 36240, Note_on_c, 4, 60, 0
2, 36240, Note_on_c, 4, 62, 95
2, 36360, Note_on_c, 4, 62, 0
2, 36360, Note_on_c, 4, 65, 95
2, 36480, Note_on_c, 4, 65, 0
2, 36480, Note_on_c, 4, 62, 95
2, 36720, Note_on_c, 4, 62, 0
2, 36960, Note_on_c, 4, 58, 95
2, 37080, Note_on_c, 4, 58, 0
2, 37200, Note_on_c, 4, 58, 95
2, 37320, Note_on_c, 4, 58, 0
2, 37440, Note_on_c, 4, 58, 95
2, 37680, Note_on_c, 4, 58, 0
2, 37680, Note_on_c, 4, 58, 95
2, 37800, Note_on_c, 4, 58, 0
2, 37920, Note_on_c, 4, 58, 95
2, 38040, Note_on_c, 4, 58, 0
2, 38160, Note_on_c, 4, 58, 95
2, 38280, Note_on_c, 4, 58, 0
